PMID,Treatment,Diagnosis,Prevention,Mechanism,Transmission,Epidemic Forecasting,Case Report
33079220,1,1,0,0,0,0,0
32360909,0,0,1,0,0,0,0
32849425,1,0,0,1,0,0,0
32443828,0,0,1,0,0,0,0
32395017,0,0,1,0,1,0,0
32448633,0,0,1,0,0,0,0
32875776,0,1,0,0,0,0,0
32541844,0,0,1,0,0,0,0
32302265,1,0,0,1,0,0,0
32449128,1,1,0,0,0,0,0
32585283,0,0,1,0,0,0,0
32305134,0,0,0,0,0,0,1
32687756,1,0,0,0,0,0,0
32564693,1,1,0,0,0,0,0
33073061,0,0,1,0,0,0,0
32164083,1,0,1,0,0,0,0
32241897,0,0,1,0,0,0,0
33043651,1,0,0,0,0,0,0
32695321,1,1,1,0,0,0,0
33020185,0,1,0,0,0,0,0
33063048,0,0,1,0,0,1,0
32862216,0,0,1,0,0,0,0
32753816,0,0,1,0,0,0,0
32641486,0,0,0,1,1,0,0
32950749,1,1,0,0,0,0,0
32733724,0,0,0,0,0,0,1
32954666,0,0,0,1,0,0,0
32503889,0,0,1,0,0,0,0
33078138,1,1,0,0,0,0,0
32780189,0,0,1,0,0,1,0
32834930,0,0,1,0,0,0,0
32057769,1,0,0,1,0,0,0
32699717,0,0,0,0,0,0,1
33072189,0,0,1,0,0,0,0
32997333,1,1,0,0,0,0,0
32382463,0,0,0,0,0,0,1
32598032,1,0,0,0,0,0,0
32362645,0,0,1,0,1,0,0
33024095,0,0,1,0,1,0,0
32837957,1,0,0,1,0,0,0
32876223,1,0,0,1,0,0,0
32607394,0,0,1,0,0,0,0
32790605,0,0,1,0,0,0,0
32850963,1,0,0,1,0,0,0
32474908,0,0,1,0,0,0,0
32763657,1,0,0,1,0,0,0
32486364,1,1,0,0,0,0,0
32844105,0,0,1,0,0,1,0
33057666,0,0,1,0,0,0,0
32565642,0,0,1,0,0,0,0
32903561,0,0,0,1,1,0,0
32328378,1,1,0,0,1,0,0
32838744,0,0,0,0,0,0,1
32730238,1,1,1,0,0,0,0
32432433,1,0,0,1,0,0,0
32791568,1,0,0,1,0,0,0
32513231,1,0,0,0,0,0,0
33063271,1,0,0,1,0,0,0
32545477,0,0,1,0,0,0,0
32269177,0,0,1,0,0,0,0
32251731,1,0,0,1,0,0,0
32507110,1,1,0,0,0,0,0
32900360,0,0,1,0,0,0,0
32863070,1,0,0,1,0,0,0
32759459,1,0,0,0,0,0,0
32515368,0,0,1,0,0,0,0
32687955,1,0,1,0,0,0,0
32187920,0,0,1,0,0,0,0
32951564,0,0,0,0,0,0,1
32412158,1,0,0,1,0,0,0
32515386,1,0,1,0,0,0,0
32450309,0,0,1,0,0,0,0
32725480,0,0,0,1,0,0,0
32984765,1,0,0,0,0,0,0
32929507,0,0,1,0,0,0,0
32942131,1,0,0,1,0,0,0
33078227,0,0,1,0,0,0,0
32223782,0,0,1,0,0,0,0
32218527,0,0,0,1,1,0,0
32269018,0,0,1,0,1,0,0
32445440,1,0,0,0,0,0,0
32062645,0,0,1,0,0,0,0
32497747,0,0,1,0,0,0,0
32525744,0,0,1,0,0,0,0
32247826,0,0,0,0,0,0,1
32574265,1,0,0,1,0,0,0
33027617,0,0,0,1,0,0,0
32911317,0,1,0,0,0,0,0
33080550,0,1,0,0,0,0,0
32602200,1,1,0,0,0,0,0
32902028,1,1,0,0,0,0,0
32825068,1,1,0,0,0,0,0
32208840,1,0,0,0,0,0,0
32856176,0,0,1,0,0,0,0
32658306,0,0,1,0,0,0,0
32591714,0,0,1,0,0,0,0
33022790,1,0,0,1,0,0,0
32533166,0,0,1,0,0,0,0
32837563,0,0,1,0,0,0,0
32840835,0,0,1,0,0,0,0
32864815,1,0,0,0,0,0,0
32984831,0,0,1,0,0,0,0
32632160,0,1,0,0,0,0,0
32758877,1,0,0,1,0,0,0
32911064,0,1,0,0,0,0,0
32860649,0,1,0,0,0,0,0
32520510,0,1,0,0,0,0,0
32388948,0,0,0,0,1,0,0
32756535,1,0,0,0,0,0,0
32283052,0,1,0,0,0,0,0
33042950,0,0,1,0,0,0,0
32852721,1,0,0,1,0,0,0
32779961,1,0,0,0,0,0,0
32827207,1,1,0,0,0,0,0
32515384,1,0,0,0,0,0,0
32980998,0,0,1,0,0,0,0
32755527,0,0,1,0,0,0,0
32685883,1,1,0,1,0,0,0
32153166,0,0,1,0,0,0,0
32698626,1,0,0,1,0,0,0
32839114,0,0,1,0,0,0,0
32759252,0,1,0,0,0,0,0
32905881,1,0,0,0,0,0,0
32712122,1,1,0,0,0,0,0
32753138,1,1,0,0,0,0,0
32832388,0,0,1,0,0,0,0
32393596,1,0,1,0,0,0,0
32889759,1,0,0,0,0,0,0
32584542,0,0,1,0,0,0,0
32729192,0,0,1,0,1,0,0
32795165,0,0,1,0,0,0,0
32871607,1,1,0,1,0,0,0
32984743,0,0,0,0,0,0,1
32267209,0,0,1,0,0,0,0
32709772,0,0,0,0,0,0,1
32544123,0,0,1,0,0,0,0
32955107,0,0,1,0,0,0,0
32638151,1,0,0,1,0,0,0
32356627,1,0,0,1,0,0,0
32833367,0,0,0,1,0,0,0
32779184,0,0,1,0,0,0,0
32793443,1,0,0,0,0,0,0
32735992,1,0,0,1,0,0,0
32846654,0,0,1,0,0,0,0
33006981,0,0,0,1,0,0,0
32833297,0,0,1,0,0,0,0
33038215,0,0,1,0,0,0,0
32837018,0,0,1,0,0,0,0
32898340,0,1,0,0,0,0,0
32850606,0,0,1,0,0,0,0
32544726,0,0,0,0,1,0,0
32834605,0,0,0,0,0,1,0
32524843,1,1,1,1,0,0,0
32874794,0,0,0,0,0,0,1
32659475,1,0,1,0,0,0,0
33061804,0,0,1,0,0,0,0
32891113,0,0,1,0,0,0,0
32492530,1,1,0,0,0,0,0
32292248,0,0,0,1,0,0,0
32655741,0,0,0,0,0,0,1
32406084,0,0,1,0,0,0,0
32745237,0,0,1,0,0,0,0
32315122,0,0,0,0,0,0,1
32784922,1,0,0,0,0,0,0
32325124,1,0,0,0,0,0,0
32528233,1,0,0,1,0,0,0
32470164,0,0,0,0,0,1,0
32284090,0,0,1,0,0,0,0
32504735,0,1,0,0,0,0,0
32782429,0,0,1,0,0,0,0
33006834,0,1,0,0,0,0,0
32644266,1,1,0,1,0,0,0
32019614,0,0,1,0,0,0,0
32957139,1,0,1,0,0,0,0
32584237,0,0,1,0,0,0,0
33065034,1,0,0,1,0,0,0
32983643,0,0,1,0,0,1,0
32632085,1,0,0,1,0,0,0
32833598,1,0,0,0,0,0,0
32537482,1,0,0,1,0,0,0
32675715,1,1,0,0,0,0,0
32104915,1,0,0,1,0,0,0
32236594,0,0,0,0,1,0,0
32837137,1,0,0,1,0,0,0
32649301,0,0,1,0,0,0,0
32834796,0,0,1,0,0,1,0
32682063,0,0,1,0,0,0,0
32985841,0,0,1,0,0,0,0
32400298,0,0,1,0,0,0,0
33059811,1,0,0,1,0,0,0
33026497,0,0,1,0,0,0,0
32710248,0,0,1,0,0,0,0
33057452,1,0,0,1,0,0,0
32853490,1,0,1,0,0,0,0
32857824,0,0,1,0,0,0,0
32702413,1,1,0,0,0,0,0
32113846,1,0,0,0,0,0,0
32757760,1,0,0,0,0,0,0
32349032,0,1,0,0,0,0,0
32838379,0,1,1,0,0,0,0
32678526,0,0,1,0,0,0,0
32573713,0,1,0,0,0,0,0
32876633,1,1,1,1,0,0,0
32719766,1,1,0,0,0,0,0
32643603,1,0,0,1,0,0,0
32740065,0,0,1,0,0,0,0
32912236,0,1,0,0,0,0,0
33062624,0,0,1,0,0,0,0
32427189,0,0,1,0,0,0,0
32550066,0,0,0,0,0,0,1
32658860,0,0,1,0,0,0,0
32938531,0,0,1,0,0,0,0
32668904,0,0,1,0,1,0,0
32904904,0,0,1,0,0,0,0
32904587,1,0,0,1,0,0,0
32304395,0,0,0,0,0,0,1
32454984,1,0,0,0,0,0,0
32616585,0,0,0,0,0,0,1
32432015,0,0,0,0,0,0,1
32837668,0,0,1,0,0,0,0
32528195,1,0,0,0,0,0,0
33051780,0,0,0,0,0,0,1
32978802,1,1,0,0,0,0,0
32991237,0,0,1,0,0,0,0
32835425,1,1,0,0,0,0,0
32715466,0,0,1,0,0,0,0
32525726,0,0,0,0,0,0,1
32603481,1,1,0,0,0,0,0
32646015,0,1,0,0,0,0,0
33014893,0,1,0,0,0,0,0
32801798,0,1,0,0,0,0,0
32767466,0,0,1,0,0,0,0
32380475,0,0,1,0,0,0,0
33017342,0,0,1,0,0,0,0
32282022,1,0,0,0,0,0,0
32385990,1,0,0,0,0,0,0
32817460,1,0,0,1,0,0,0
32462744,1,0,0,1,0,0,0
33053279,1,0,0,0,0,0,0
32353859,1,0,0,1,0,0,0
32972913,0,0,1,0,0,0,0
32929876,1,0,0,1,0,0,0
32435920,1,0,0,0,0,0,0
32438622,0,0,1,0,1,0,0
32557183,0,0,1,0,0,0,0
32423842,0,0,0,0,0,0,1
32666005,0,0,1,0,0,1,0
32321878,1,0,0,1,0,0,0
32736311,0,0,1,0,1,0,0
32819725,0,0,1,0,1,0,0
32670916,0,0,1,0,0,0,0
32829450,0,0,1,0,0,0,0
32475881,0,0,0,0,0,0,1
32242873,0,0,0,1,0,0,0
32644918,0,0,1,0,0,0,0
32755393,1,1,0,0,0,0,0
32492354,1,0,0,0,0,0,0
32295814,1,0,0,0,0,0,0
32994627,0,0,1,0,0,0,0
32984560,0,1,1,0,0,0,0
32772318,0,0,1,0,0,0,0
32472138,1,1,0,0,0,0,0
32321524,1,0,0,1,0,0,0
32864509,1,0,0,0,0,0,0
32750201,1,1,0,0,0,0,0
32837747,1,1,0,0,0,0,0
33080068,1,0,0,1,0,0,0
32916973,0,0,1,0,0,0,0
32525813,1,0,0,1,0,0,0
32253400,1,0,0,1,0,0,0
32848328,0,0,1,0,0,0,0
32882393,1,1,0,0,0,0,0
32854773,0,0,1,0,0,0,0
32460766,0,0,1,0,0,0,0
33041635,0,1,0,0,0,0,0
32501218,0,0,0,1,1,0,0
32403318,1,0,0,1,0,0,0
32894975,0,0,1,0,0,0,0
32464695,0,0,1,0,0,0,0
32376350,0,0,1,0,0,0,0
32700573,1,0,1,0,0,0,0
32835213,1,0,0,1,0,0,0
32096367,1,1,1,0,0,0,0
32391667,1,0,0,0,0,0,0
32872685,0,0,1,0,0,0,0
33046310,0,1,0,0,0,0,0
32719452,1,0,0,0,0,0,0
33036326,0,0,1,0,0,0,0
32829051,1,1,0,0,0,0,0
32394153,0,0,1,0,0,0,0
32664185,1,0,0,0,0,0,0
32969789,0,0,1,0,0,0,0
33073969,1,1,0,1,0,0,0
32288416,0,0,1,0,0,1,0
33035306,0,1,0,0,0,0,0
32401686,1,0,1,0,0,0,0
32517210,0,0,1,0,0,0,0
32563739,0,0,1,0,1,0,0
32215548,1,0,0,1,0,0,0
32657527,0,0,0,0,0,0,1
32674594,1,0,0,0,0,0,0
32196083,1,0,0,0,0,0,0
32686292,0,0,1,0,0,0,0
33011281,0,0,0,0,0,1,0
32837679,0,1,0,0,0,0,0
32736485,0,0,1,0,0,0,0
33008702,0,0,1,0,0,0,0
32860606,0,0,1,0,0,0,0
32387855,0,0,0,0,0,0,1
32393447,0,0,1,0,0,0,0
32691645,0,0,0,0,0,0,1
33042553,1,1,0,0,0,0,0
32406606,0,0,0,0,0,0,1
32968430,0,0,1,0,0,0,0
32566429,1,1,0,0,0,0,0
32292626,1,0,0,0,0,0,0
32534189,1,0,0,0,0,0,0
32582309,0,1,0,0,0,0,0
32886789,0,0,1,0,0,0,0
32862406,0,1,0,0,0,0,0
32219471,0,0,1,0,0,0,0
32348591,0,0,1,0,0,0,0
32727811,0,0,0,0,0,0,1
32645176,0,0,1,0,0,0,0
32238336,0,0,1,0,0,0,0
32912355,1,0,0,1,0,0,0
32077789,0,0,0,1,0,0,0
32967981,0,0,1,0,0,0,0
32686245,1,0,0,0,0,0,0
32811667,0,0,0,0,0,0,1
32113197,0,0,1,0,0,1,0
32754314,0,0,1,0,0,0,0
33065387,0,1,0,0,0,0,0
32696116,0,1,0,0,0,0,0
32984664,0,0,0,1,0,0,0
32836820,0,0,1,0,0,0,0
32963540,1,0,0,1,0,0,0
33015650,0,1,0,1,0,0,0
33034239,1,1,0,0,0,0,0
32614777,0,0,1,0,0,0,0
32385648,0,1,0,0,0,0,0
32454807,0,1,0,0,1,0,0
32474104,0,0,1,0,0,0,0
32513299,1,0,0,0,0,0,0
32883116,1,0,0,1,0,0,0
32237278,0,0,0,1,0,0,0
32265848,1,0,0,1,0,0,0
32644980,0,0,1,0,0,0,0
32895763,0,0,0,0,0,0,1
32880032,1,0,0,0,0,0,0
32515406,0,0,1,0,0,0,0
32939273,1,0,0,1,0,0,0
32826251,0,1,0,0,0,0,0
32626666,0,1,0,0,0,0,0
32845250,1,0,0,0,1,0,0
32869011,1,1,0,0,0,0,0
32905621,0,0,1,0,0,0,0
32701919,0,1,1,0,1,0,0
32379193,0,0,0,0,0,0,1
32394721,0,0,1,0,0,0,0
32834609,0,0,0,0,0,1,0
32501810,1,0,0,1,0,0,0
32259477,0,1,0,0,1,0,0
32503827,0,0,1,0,0,0,0
33059530,1,0,0,0,0,0,0
32662746,0,0,1,0,0,0,0
32366720,1,0,0,0,0,0,0
32989012,0,0,1,0,0,0,0
32937279,1,1,0,0,0,0,0
32802747,0,0,0,0,0,0,1
32736393,0,0,1,0,0,0,0
32523150,1,0,0,0,0,0,0
32607405,0,0,1,0,0,0,0
32367648,0,0,0,1,0,0,0
32952981,0,0,0,0,0,0,1
32860393,0,0,1,0,0,0,0
32315451,0,0,1,0,0,0,0
32808513,1,1,0,0,0,0,0
32800699,1,0,0,0,0,0,0
32576337,0,0,1,0,0,0,0
32737746,0,1,0,0,0,0,0
32980842,0,0,0,0,0,0,1
32838283,1,0,0,0,0,0,0
32912511,0,0,0,0,0,0,1
32837808,0,0,1,0,0,0,0
32473021,0,1,0,0,0,0,0
32390368,0,0,1,0,0,0,0
33040975,0,0,1,0,0,0,0
32425638,1,0,0,0,0,0,0
32706393,0,1,0,0,1,0,0
32703818,1,0,0,1,0,0,0
32855158,0,0,1,0,0,0,0
32346492,1,0,0,0,0,0,0
32861885,0,0,1,0,0,0,0
32686781,1,1,0,0,0,0,0
32320004,1,1,0,0,0,0,0
33031439,1,1,0,0,0,0,0
32533670,0,0,1,0,0,0,0
33041109,0,0,1,0,0,0,0
32582329,0,0,1,0,0,0,0
33015403,1,0,1,0,0,0,0
32490842,0,0,1,0,0,0,0
32525496,0,0,1,0,0,0,0
32544543,0,0,1,0,0,0,0
32562159,1,0,0,0,0,0,0
32079638,0,0,0,1,0,0,0
32141570,0,0,1,1,0,0,0
32507746,0,0,1,0,0,0,0
32485335,0,1,0,0,0,0,0
32478290,0,0,1,0,0,0,0
33059541,0,0,1,0,0,0,0
32672430,1,1,0,0,0,0,0
32723447,0,0,0,0,0,0,1
33058712,0,0,1,0,0,0,0
32114193,0,1,0,0,0,0,0
32684125,0,0,1,0,0,0,0
33020721,0,0,1,0,0,0,0
32731687,0,0,1,0,0,0,0
32843534,1,0,0,1,0,0,0
32396999,0,0,0,0,0,0,1
32838341,1,1,0,0,0,0,0
33011680,0,0,1,0,0,0,0
32876905,0,0,1,0,0,0,0
32462724,0,1,0,0,0,0,0
32607928,1,1,0,0,0,0,0
32527856,0,0,1,0,1,0,0
32545581,0,0,1,0,0,1,0
32574327,1,0,0,0,0,0,0
33008102,0,0,1,0,0,0,0
32581077,1,0,0,1,0,0,0
32196655,0,0,1,0,0,0,0
32118640,0,1,0,1,0,0,0
32984782,0,0,1,0,1,0,0
32565306,0,0,1,0,0,0,0
32538812,0,0,1,0,0,0,0
32268454,0,0,0,0,0,0,1
32728965,1,1,0,0,0,0,0
32931177,0,0,1,0,0,0,0
32619956,0,1,0,0,0,0,0
32835145,0,0,1,0,0,1,0
32842817,1,0,0,1,0,0,0
33072323,1,1,0,1,0,0,0
32460358,1,0,0,0,0,0,0
32292837,0,0,1,0,0,0,0
32969949,0,1,0,0,0,0,0
32859477,1,0,0,0,0,0,0
32717568,1,0,0,1,0,0,0
32904556,0,0,0,0,0,0,1
32840560,1,0,0,1,0,0,0
32375884,0,0,1,0,1,0,0
32777902,1,0,0,0,0,0,0
32596914,0,0,1,0,0,0,0
32671131,1,0,0,0,0,0,0
32683321,0,0,1,0,0,1,0
32287038,0,0,1,0,0,0,0
32648280,0,0,1,0,0,0,0
32682745,0,1,1,0,0,0,0
32311109,0,1,0,0,0,0,0
32691334,1,0,0,1,0,0,0
32551408,0,0,1,0,0,0,0
32734670,1,0,0,0,0,0,0
32255183,0,0,1,0,1,0,0
32838323,1,0,0,0,0,0,0
32505227,1,0,0,1,0,0,0
33004397,0,0,1,0,0,0,0
32965356,0,1,0,0,0,0,0
32753755,1,0,0,1,0,0,0
32422410,0,1,0,0,0,0,0
33003177,1,0,0,0,0,0,0
33070911,0,0,0,0,0,0,1
32758319,0,0,1,0,0,0,0
33075384,1,0,0,0,0,0,0
32904682,0,0,1,0,0,0,0
32824030,0,0,1,0,0,0,0
32650036,0,0,1,0,0,0,0
32644765,0,0,1,0,0,0,0
33047791,0,0,1,0,0,0,0
32587162,0,0,1,0,0,0,0
32852324,1,0,0,0,0,0,0
32983238,0,0,1,0,1,0,0
32762834,0,1,0,0,0,0,0
32312544,0,0,1,0,0,0,0
33036894,0,0,0,0,0,0,1
32559451,0,0,1,0,1,0,0
32520599,1,0,0,0,0,0,0
32698424,0,0,0,0,0,0,1
32876254,0,0,1,0,0,0,0
32650275,1,1,0,1,0,0,0
33015684,0,1,0,0,0,0,0
32889688,0,0,1,0,0,0,0
32716826,0,0,1,0,0,0,0
32473161,0,0,1,0,0,0,0
32267771,1,0,0,0,0,0,0
32818132,0,1,0,0,0,0,0
32827932,1,1,1,0,0,0,0
32807396,0,0,1,0,0,0,0
33010246,0,0,1,0,0,0,0
32659240,0,1,0,0,0,0,0
32567656,0,0,0,0,0,0,1
32453686,0,0,1,0,1,0,0
32729392,1,0,0,1,0,0,0
32946791,0,1,0,0,0,0,0
32610501,0,0,0,1,0,0,0
33064699,0,0,1,0,0,0,0
32784217,1,1,0,0,0,0,0
32879105,1,1,0,0,0,0,0
32259575,1,0,0,1,0,0,0
32929726,0,1,0,0,0,0,0
32609282,0,0,0,0,0,1,0
32593741,0,1,0,0,0,0,0
32854762,0,0,0,1,1,0,0
32462705,0,0,0,1,0,0,0
32416527,0,0,1,0,0,0,0
32023682,1,0,1,1,1,0,0
32091386,0,0,0,0,0,0,1
32574274,1,0,0,0,0,0,0
32863339,1,1,0,0,0,0,0
32613013,0,0,1,0,0,0,0
32665932,0,0,0,0,0,0,1
32516041,1,0,0,0,0,0,0
32292630,0,0,1,0,0,0,0
32224133,0,0,1,0,0,0,0
32837582,1,1,0,0,0,0,0
32826650,0,0,0,1,0,0,0
32540735,0,0,1,0,0,0,0
32966272,0,0,1,0,0,0,0
32320998,0,0,1,0,0,0,0
32841354,0,0,1,0,0,0,0
32717399,1,0,0,1,0,0,0
32765939,1,0,0,1,0,0,0
32836912,0,0,1,0,0,0,0
32314811,0,0,0,1,0,0,0
32845030,1,0,1,0,0,0,0
32807424,0,0,1,0,0,0,0
32516571,1,0,0,1,0,0,0
33066057,0,1,0,0,0,0,0
32292252,0,0,1,0,0,0,0
32837391,0,0,1,0,0,0,0
32336042,1,1,0,0,1,0,0
32904960,0,1,0,0,0,0,0
32585497,0,0,1,0,0,0,0
32344313,1,0,0,0,0,0,0
32408910,0,0,1,0,0,0,0
32928903,1,1,0,1,0,0,0
32849449,1,0,0,1,0,0,0
32726151,1,1,0,0,0,0,0
32355260,0,0,0,1,0,0,0
32922560,0,0,1,0,0,0,0
32425991,1,0,0,0,0,0,0
32507619,0,0,1,0,0,0,0
32691881,0,1,1,0,0,0,0
32607737,0,1,0,0,0,0,0
32473682,1,1,0,0,0,0,0
32545587,0,0,1,0,0,0,0
32753027,1,0,0,1,0,0,0
32383532,0,0,1,0,0,0,0
32524893,0,0,1,0,0,0,0
32353724,0,0,0,0,1,0,0
32243672,0,0,0,0,0,0,1
32980900,0,0,1,0,0,0,0
32765185,0,0,1,0,0,0,0
32917371,0,0,1,0,0,0,0
32338150,0,0,0,0,0,1,0
32803240,0,0,1,0,0,0,0
32199943,0,0,0,1,1,0,0
32874422,0,0,1,0,0,0,0
33062403,0,0,1,0,0,0,0
32600777,1,0,0,0,0,0,0
32983273,0,0,1,0,0,0,0
32349120,0,0,1,0,0,0,0
32771918,0,0,0,0,0,0,1
32946031,1,1,0,0,0,0,0
32644878,0,0,1,0,0,0,0
32284951,0,0,1,0,0,0,0
32879154,0,0,0,0,0,0,1
32329045,0,0,1,0,0,0,0
32802995,0,0,1,1,0,0,0
32603900,0,0,1,0,0,0,0
32592908,0,0,1,0,0,0,0
32956703,0,1,0,0,0,0,0
32668983,0,1,0,0,0,0,0
32548163,0,0,0,0,0,0,1
32515258,0,0,1,0,0,0,0
32480326,0,0,0,0,0,0,1
32836826,1,0,0,1,0,0,0
32490889,1,0,0,1,0,0,0
32820210,0,1,0,0,0,0,0
32256705,1,0,0,1,0,0,0
32324103,0,1,0,0,0,0,0
32984785,0,1,0,0,0,0,0
32798215,0,0,0,0,0,0,1
32409328,0,0,1,0,0,0,0
32879841,0,0,1,0,0,0,0
32574840,1,1,0,1,0,0,0
32794453,0,1,0,0,0,0,0
33029494,1,1,0,0,0,0,0
32467810,0,0,1,0,0,0,0
32316337,0,0,1,0,0,0,0
32969233,1,1,0,0,0,0,0
33015559,0,0,1,0,0,0,0
32872116,0,0,1,0,0,0,0
32766805,1,1,1,1,0,0,0
32988442,0,0,1,0,0,0,0
32992592,0,0,0,1,0,0,0
32296888,0,0,1,0,0,0,0
32882434,0,0,0,0,0,1,0
33052312,0,0,0,1,1,0,0
32531475,0,1,0,0,0,0,0
33039228,0,1,0,0,0,0,0
33058702,0,0,1,0,0,0,0
32899885,0,0,1,0,0,0,0
32419753,0,1,0,1,0,0,0
32918208,1,0,0,1,0,0,0
32450106,1,0,0,0,0,0,0
32738305,1,0,0,0,0,0,0
32867855,0,0,1,0,0,0,0
32523927,0,0,0,0,0,0,1
32426812,1,0,0,0,0,0,0
32623571,0,0,1,0,0,0,0
32633628,0,0,1,0,0,0,0
32979316,1,0,0,1,0,0,0
32572616,0,1,0,0,0,0,0
32397515,0,0,1,0,0,0,0
33063617,0,0,1,0,0,0,0
32404232,0,0,1,0,0,0,0
32877482,0,0,1,0,0,0,0
32766414,0,0,1,0,0,0,0
32646930,1,0,0,0,0,0,0
32299328,0,0,1,0,0,0,0
32555539,1,1,0,0,0,0,0
32827250,0,0,1,0,0,0,0
32396451,0,0,1,0,0,0,0
32614045,0,0,1,0,0,0,0
32869273,1,0,0,0,0,0,0
32702548,0,0,1,0,0,0,0
32405622,1,0,0,1,0,0,0
32907673,0,0,1,0,0,1,0
32897493,0,1,0,0,0,0,0
32931107,0,0,1,0,0,0,0
32907861,1,0,0,1,0,0,0
32437946,0,0,1,0,0,0,0
33073060,0,0,1,0,0,0,0
32756857,0,0,1,0,0,0,0
32332481,0,0,1,0,0,0,0
33021704,0,0,1,0,0,0,0
32391671,0,0,0,0,0,0,1
33038076,0,1,0,0,0,0,0
32635598,1,0,0,1,0,0,0
32617402,0,0,1,0,0,0,0
32854988,1,0,0,0,0,0,0
32306149,0,0,1,0,0,0,0
33045281,1,1,0,0,0,0,0
33004529,1,0,0,1,0,0,0
32613287,0,1,0,0,0,0,0
32701925,0,0,1,0,0,0,0
32658849,1,0,0,0,0,0,0
32728926,0,0,1,0,0,0,0
32403255,1,1,0,1,0,0,0
32671351,1,0,1,0,0,0,0
32633770,0,0,1,0,0,0,0
32393419,1,0,0,1,0,0,0
32352927,0,0,1,0,0,0,0
32952333,0,0,1,0,0,0,0
32195705,1,0,0,0,0,0,0
32591970,0,0,0,0,0,0,1
32403894,0,0,1,0,0,0,0
32289117,1,0,0,1,0,0,0
32794675,0,0,1,0,0,0,0
32362245,1,0,0,1,0,0,0
32661009,0,0,1,0,0,0,0
33014191,0,0,1,0,0,0,0
32692408,0,1,0,1,1,0,0
32555568,0,0,0,0,0,0,1
32979942,0,0,0,1,0,0,0
33040430,0,0,0,0,0,0,1
32921731,0,0,1,0,0,0,0
32685880,1,1,0,0,0,0,0
32515676,0,0,0,0,0,0,1
32485871,0,0,1,0,0,1,0
32680760,0,0,1,0,0,0,0
32360484,1,0,0,1,0,0,0
33025219,0,1,0,0,0,0,0
32839698,0,0,1,0,0,0,0
32098422,1,1,0,1,0,0,0
32960429,1,1,0,0,0,0,0
33039950,1,1,0,1,0,0,0
32503877,1,0,0,1,0,0,0
32556070,0,1,0,0,0,0,0
32563190,1,1,0,0,0,0,0
32504363,0,0,1,0,0,0,0
32692000,1,1,0,0,0,0,0
32434770,0,0,1,0,0,0,0
32578218,0,0,1,0,0,0,0
32518104,0,0,1,0,0,0,0
33021367,0,1,0,0,0,0,0
32867305,0,0,0,1,0,0,0
32575476,1,0,0,1,0,0,0
32762300,0,0,1,0,0,0,0
32186952,1,0,0,0,0,0,0
33057676,0,1,0,0,0,0,0
32469504,1,0,0,1,0,0,0
32750019,1,0,0,0,0,0,0
32931703,1,0,0,1,0,0,0
32833568,0,0,1,0,0,0,0
32485894,1,0,0,1,0,0,0
32222433,1,0,0,0,0,0,0
32472898,0,0,1,0,0,0,0
33073245,0,0,0,0,0,0,1
33047049,0,0,1,0,0,0,0
32496122,1,0,0,0,0,0,0
32352915,0,0,1,0,0,0,0
32205269,0,1,0,0,0,0,0
32764107,0,1,0,0,0,0,0
32837051,0,0,1,0,0,0,0
32934652,0,0,0,0,0,1,0
32919217,1,1,0,0,0,0,0
32678431,1,0,0,1,0,0,0
32981023,1,1,0,1,0,0,0
32890396,0,0,0,1,0,0,0
32994918,0,0,0,0,0,0,1
32946453,0,0,1,0,1,0,0
32799736,0,0,1,0,0,0,0
32604203,0,0,1,0,0,0,0
32748578,1,1,0,0,0,0,0
32501022,0,0,1,0,0,0,0
32737817,0,0,1,0,0,0,0
32983255,0,1,1,0,0,0,0
32379022,0,0,1,0,0,0,0
32836644,0,0,1,0,0,0,0
33003038,0,0,1,0,0,0,0
32393351,0,1,0,0,0,0,0
32773846,0,0,1,0,0,0,0
33051275,0,0,1,0,0,0,0
32415955,0,0,1,0,0,0,0
32976707,0,0,1,0,1,0,0
32105052,1,1,0,0,0,0,0
32426693,0,0,1,0,0,0,0
32495496,0,1,0,0,0,0,0
32774659,0,0,0,0,0,0,1
32577905,0,0,1,0,0,0,0
32935079,1,0,0,0,0,0,0
33064676,0,1,0,0,0,0,0
32766840,0,1,0,0,0,0,0
32479413,0,0,1,0,0,0,0
32515399,0,0,1,0,0,0,0
32093211,1,1,1,1,0,0,0
32768800,0,0,1,0,0,0,0
32853357,0,0,1,0,0,0,0
32668317,0,0,0,0,0,0,1
32753141,1,0,0,0,0,0,0
32547769,0,0,1,0,0,0,0
32354536,0,0,1,0,0,0,0
32264791,1,0,0,1,0,0,0
32981460,1,0,0,1,0,0,0
32513045,0,0,1,0,0,0,0
32859866,1,1,0,0,0,0,0
32882347,0,0,1,0,0,0,0
33014973,1,1,0,0,0,0,0
32681783,0,1,0,0,0,0,0
32971157,1,1,0,0,0,0,0
33055231,1,0,0,0,0,0,0
32523138,0,0,1,0,0,0,0
32705945,1,0,1,0,0,0,0
32837982,1,0,0,0,0,0,0
32307905,0,0,1,0,0,0,0
32474910,0,0,1,0,0,0,0
32683639,1,1,0,0,0,0,0
33009735,0,0,1,0,0,0,0
32789604,0,0,0,0,0,0,1
32669762,0,0,1,0,0,0,0
32222986,0,1,1,0,0,0,0
32838157,0,0,1,0,0,0,0
32949452,0,0,1,0,0,0,0
32316113,0,1,1,0,0,0,0
32336069,1,1,0,0,0,0,0
